# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.191935402702756441e+00 1.019850591310297316e+00 5.716198778325727245e-03 1.164937039810850887e-02 1.697479742949661863e-02 1.893735189220404139e-02 7.237464802368883017e-03 -5.493982245463270922e-03
3.194176527990434611e+00 1.019833508025988600e+00 5.703541720360752292e-03 1.168591466853093411e-02 1.699954053535371670e-02 1.899345310590862951e-02 7.330761805200001167e-03 -5.462688158361070183e-03
3.196419226819529502e+00 1.019816277845756680e+00 5.691389613236091070e-03 1.172212290704813774e-02 1.702336930735078024e-02 1.904950674152615722e-02 7.423313069160087339e-03 -5.432545538065288934e-03
3.198663500294857798e+00 1.019798903334844908e+00 5.679737652506642274e-03 1.175799441855500220e-02 1.704628768875215972e-02 1.910550492746914547e-02 7.515119250504070404e-03 -5.403541949677061369e-03
3.200909349522011560e+00 1.019781387058495747e+00 5.668581033727306331e-03 1.179352850794639432e-02 1.706829962282216742e-02 1.916143979215009091e-02 7.606181005486861019e-03 -5.375664958297518212e-03
3.203156775607359563e+00 1.019763731581952548e+00 5.657914952452971526e-03 1.182872448011722255e-02 1.708940905282517464e-02 1.921730346398156999e-02 7.696498990363473923e-03 -5.348902129027763297e-03
3.205405779658047294e+00 1.019745939470457996e+00 5.647734604238537418e-03 1.186358163996235199e-02 1.710961992202549367e-02 1.927308807137606203e-02 7.786073861388802426e-03 -5.323241026968941227e-03
3.207656362781997395e+00 1.019728013289254775e+00 5.638035184638893159e-03 1.189809929237667895e-02 1.712893617368746804e-02 1.932878574274613306e-02 7.874906274817841320e-03 -5.298669217222154101e-03
3.209908526087910996e+00 1.019709955603585794e+00 5.628811889208936575e-03 1.193227674225508586e-02 1.714736175107544128e-02 1.938438860650429016e-02 7.962996886905524679e-03 -5.275174264888534380e-03
3.212162270685266829e+00 1.019691768978694402e+00 5.620059913503564625e-03 1.196611329449243782e-02 1.716490059745374649e-02 1.943988879106304385e-02 8.050346353906766630e-03 -5.252743735069213653e-03
3.214417597684323002e+00 1.019673455979823506e+00 5.611774453077670796e-03 1.199960825398365197e-02 1.718155665608673069e-02 1.949527842483495671e-02 8.136955332076575842e-03 -5.231365192865300093e-03
3.216674508196117444e+00 1.019655019172215127e+00 5.603950703486149446e-03 1.203276092562358297e-02 1.719733387023871657e-02 1.955054963623251846e-02 8.222824477669848225e-03 -5.211026203377930495e-03
3.218933003332467901e+00 1.019636461121112836e+00 5.596583860283894062e-03 1.206557061430713063e-02 1.721223618317404419e-02 1.960569455366828820e-02 8.307954446941580307e-03 -5.191714331708212164e-03
3.221193084205972390e+00 1.019617784391759319e+00 5.589669119025803337e-03 1.209803662492916869e-02 1.722626753815706055e-02 1.966070530555476259e-02 8.392345896146676670e-03 -5.173417142957284498e-03
3.223454751930010964e+00 1.019598991549397482e+00 5.583201675266767292e-03 1.213015826238459521e-02 1.723943187845210223e-02 1.971557402030449727e-02 8.475999481540133842e-03 -5.156122202226255669e-03
3.225718007618743943e+00 1.019580085159270233e+00 5.577176724561686352e-03 1.216193483156827702e-02 1.725173314732349888e-02 1.977029282632998194e-02 8.558915859376849469e-03 -5.139817074616261604e-03
3.227982852387117241e+00 1.019561067786620479e+00 5.571589462465448804e-03 1.219336563737512431e-02 1.726317528803560097e-02 1.982485385204379655e-02 8.641095685911851301e-03 -5.124489325228408741e-03
3.230249287350853926e+00 1.019541941996691348e+00 5.566435084532956809e-03 1.222444998469997789e-02 1.727376224385273468e-02 1.987924922585839263e-02 8.722539617399962392e-03 -5.110126519163846019e-03
3.232517313626466215e+00 1.019522710354725081e+00 5.561708786319100387e-03 1.225518717843776702e-02 1.728349795803924005e-02 1.993347107618637440e-02 8.803248310096260798e-03 -5.096716221523671202e-03
3.234786932331247034e+00 1.019503375425964586e+00 5.557405763378776495e-03 1.228557652348333945e-02 1.729238637385945368e-02 1.998751153144020729e-02 8.883222420255612942e-03 -5.084245997409021951e-03
3.237058144583274455e+00 1.019483939775653436e+00 5.553521211266876888e-03 1.231561732473161058e-02 1.730043143457772256e-02 2.004136272003245733e-02 8.962462604133025756e-03 -5.072703411921011644e-03
3.239330951501412148e+00 1.019464405969034315e+00 5.550050325538301126e-03 1.234530888707744030e-02 1.730763708345837981e-02 2.009501677037562814e-02 9.040969517983396889e-03 -5.062076030160773607e-03
