# s     Q0     Q2     Q4     Q6     Q8     Q10     Q12
3.269023066568116587e+00 1.018141428355808786e+00 5.409138653621223085e-03 1.025957744119943352e-02 7.570932362483327911e-03 1.336811341413478120e-02 3.897947625855108754e-03 4.668556105173530396e-03
3.271318316733356824e+00 1.018131729347747427e+00 5.410509387755077157e-03 1.024304041702621404e-02 7.562005928113656357e-03 1.336549282680132324e-02 3.874703742253723070e-03 4.674854539309266505e-03
3.273615178442233820e+00 1.018122063429337310e+00 5.411906493391426855e-03 1.022648606302266165e-02 7.552953905364650708e-03 1.336284065623148144e-02 3.851399644196086807e-03 4.681273360508620904e-03
3.275913652826246469e+00 1.018112429479905545e+00 5.413329352588540540e-03 1.020991770210828015e-02 7.543777524741505230e-03 1.336015795304936089e-02 3.828039232289332395e-03 4.687809107136451867e-03
3.278213741017687699e+00 1.018102826378778358e+00 5.414777347404690043e-03 1.019333865720257852e-02 7.534478016749415058e-03 1.335744576787906319e-02 3.804626407140585323e-03 4.694458317557615931e-03
3.280515444149645798e+00 1.018093253005281529e+00 5.416249859898141124e-03 1.017675225122505883e-02 7.525056611893573590e-03 1.335470515134468475e-02 3.781165069356974551e-03 4.701217530136968768e-03
3.282818763356005309e+00 1.018083708238741503e+00 5.417746272127168215e-03 1.016016180709521793e-02 7.515514540679165550e-03 1.335193715407032543e-02 3.757659119545610823e-03 4.708083283239378192e-03
3.285123699771445249e+00 1.018074190958485170e+00 5.419265966150036209e-03 1.014357064773256482e-02 7.505853033611391278e-03 1.334914282668008857e-02 3.734112458313632640e-03 4.715052115229693801e-03
3.287430254531443108e+00 1.018064700043837867e+00 5.420808324025016937e-03 1.012698209605659462e-02 7.496073321195435499e-03 1.334632321979806364e-02 3.710528986268147277e-03 4.722120564472778205e-03
3.289738428772272183e+00 1.018055234374126927e+00 5.422372727810380495e-03 1.011039947498682326e-02 7.486176633936498549e-03 1.334347938404836786e-02 3.686912604016296269e-03 4.729285169333489677e-03
3.292048223631004689e+00 1.018045792828678131e+00 5.423958559564394377e-03 1.009382610744274239e-02 7.476164202339764288e-03 1.334061237005508722e-02 3.663267212165186894e-03 4.736542468176688225e-03
