# s Q0 Q2 Q4 Q6 Q8 Q10 Q12
3.237058144583274455e+00 8.955174747958245529e-01 1.202714904215126078e-02 1.031395755876221218e-02 1.218163968183462800e-02 9.947359284736652027e-03 8.391117658887064720e-03 2.108617904187480661e-03
3.239330951501412148e+00 8.954982812696590244e-01 1.204490948609714639e-02 1.030352434265915246e-02 1.216516854339238889e-02 1.001444567511693487e-02 8.406393722759936821e-03 2.126005150283731895e-03
3.241605354205308043e+00 8.954792189029402438e-01 1.206276709388873908e-02 1.029280728590583997e-02 1.214899783824511213e-02 1.008190376794501977e-02 8.422391121897037161e-03 2.143793006701950801e-03
3.243881353815397883e+00 8.954602861847501538e-01 1.208071943231829419e-02 1.028181066106932141e-02 1.213312437423353513e-02 1.014972201051537321e-02 8.439095622175863537e-03 2.161977962876775530e-03
3.246158951452903008e+00 8.954414816041700309e-01 1.209876406817809134e-02 1.027053874071662785e-02 1.211754495919837617e-02 1.021788885012255184e-02 8.456492989473931091e-03 2.180556508242863321e-03
3.248438148239831680e+00 8.954228036502818178e-01 1.211689856826038934e-02 1.025899579741480772e-02 1.210225640098037091e-02 1.028639273406103949e-02 8.474568989668742822e-03 2.199525132234854928e-03
3.250718945298981311e+00 8.954042508121671240e-01 1.213512049935744873e-02 1.024718610373090075e-02 1.208725550742024112e-02 1.035522210962532864e-02 8.493309388637799995e-03 2.218880324287391542e-03
3.253001343753936236e+00 8.953858215789075592e-01 1.215342742826154392e-02 1.023511393223194149e-02 1.207253908635871203e-02 1.042436542410997424e-02 8.512699952258619487e-03 2.238618573835132568e-03
3.255285344729070385e+00 8.953675144395843999e-01 1.217181692176492851e-02 1.022278355548497664e-02 1.205810394563651064e-02 1.049381112480943408e-02 8.532726446408693891e-03 2.258736370312711388e-03
3.257570949349547273e+00 8.953493278832798108e-01 1.219028654665988386e-02 1.021019924605704246e-02 1.204394689309436391e-02 1.056354765901827350e-02 8.553374636965547020e-03 2.279230203154787842e-03
3.259858158741320011e+00 8.953312603990746243e-01 1.220883386973866183e-02 1.019736527651517698e-02 1.203006473657299014e-02 1.063356347403097285e-02 8.574630289806674938e-03 2.300096561796002685e-03
3.262146974031132629e+00 8.953133104760511163e-01 1.222745645779352644e-02 1.018428591942642687e-02 1.201645428391313192e-02 1.070384701714202115e-02 8.596479170809578907e-03 2.321331935670996240e-03
3.264437396346519638e+00 8.952954766032908962e-01 1.224615187761676077e-02 1.017096544735782843e-02 1.200311234295550235e-02 1.077438673564597854e-02 8.618907045851781010e-03 2.342932814214428779e-03
3.266729426815808246e+00 8.952777572698754627e-01 1.226491769600061323e-02 1.015740813287642312e-02 1.199003572154083014e-02 1.084517107683732537e-02 8.641899680810777307e-03 2.364895686860940191e-03
3.269023066568116587e+00 8.952601509648860922e-01 1.228375147973734954e-02 1.014361824854925244e-02 1.197722122750984573e-02 1.091618848801055239e-02 8.665442841564067328e-03 2.387217043045169497e-03
3.271318316733356824e+00 8.952426561774045055e-01 1.230265079561923720e-02 1.012960006694335439e-02 1.196466566870327090e-02 1.098742741646019372e-02 8.689522293989166216e-03 2.409893372201770464e-03
3.273615178442233820e+00 8.952252713965128672e-01 1.232161321043855409e-02 1.011535786062576700e-02 1.195236585296183263e-02 1.105887630948078001e-02 8.714123803963589113e-03 2.432921163765399460e-03
3.275913652826246469e+00 8.952079951112921208e-01 1.234063629098755208e-02 1.010089590216353000e-02 1.194031858812625614e-02 1.113052361436680029e-02 8.739233137364832080e-03 2.456296907170694207e-03
3.278213741017687699e+00 8.951908258108244310e-01 1.235971760405850037e-02 1.008621846412369183e-02 1.192852068203727016e-02 1.120235777841276439e-02 8.764836060070405055e-03 2.480017091852301531e-03
3.280515444149645798e+00 8.951737619841908522e-01 1.237885471644365951e-02 1.007132981907328702e-02 1.191696894253560166e-02 1.127436724891315786e-02 8.790918337957800630e-03 2.504078207244861323e-03
3.282818763356005309e+00 8.951568021204732162e-01 1.239804519493530391e-02 1.005623423957935532e-02 1.190566017746197240e-02 1.134654047316253737e-02 8.817465736904547824e-03 2.528476742783034720e-03
3.285123699771445249e+00 8.951399447087534655e-01 1.241728660632568718e-02 1.004093599820894168e-02 1.189459119465711458e-02 1.141886589845536766e-02 8.844464022788134025e-03 2.553209187901454239e-03
3.287430254531443108e+00 8.951231882381126548e-01 1.243657651740708719e-02 1.002543936752907892e-02 1.188375880196174475e-02 1.149133197208620540e-02 8.871898961486081314e-03 2.578272032034781888e-03
